experiment_name,model_name,accuracy,accuracy_interval_lower,accuracy_interval_upper,precision,precision_interval_lower,precision_interval_upper,recall,recall_interval_lower,recall_interval_upper,f1_score,f1_score_interval_lower,f1_score_interval_upper
experiment #106,Neural Network (EM),0.9688385269121812,0.9895981591775568,0.9949165891906708,0.9934296977660972,0.9920980162217355,0.9962739852750035,0.9642857142857144,0.991827765186772,0.999041604472034,0.9786407766990292,0.9930092464687128,0.9965913066612824
experiment #106,SVM (mean),0.7865911237016053,0.7995775076934258,0.810612598238022,0.7762376237623763,0.8939947730712877,0.8985723285823038,1.0,0.6073969465153659,0.6297925959682942,0.8740245261984393,0.6171137093371267,0.6496431461990649
experiment #106,SVM (EM),0.959395656279509,0.988817781085929,0.9949365435565076,0.9946595460614152,0.9868631513864852,0.9948778278331528,0.9502551020408164,0.983480726993332,0.9919951398082284,0.9719504240052184,0.985251210646126,0.9933158994275704
experiment #106,Decision Tree,0.967894239848914,0.9839364383922642,0.9896263536325602,0.996031746031746,0.9779621571051564,0.9856677719844854,0.9604591836734694,0.9787445902613872,0.9884609505183264,0.977922077922078,0.9789088174615548,0.9864008019791976
experiment #107,Neural Network (mean),0.975448536355052,0.9832961286338908,0.9910220937151478,0.9896640826873384,0.9865313423517272,0.9937770826949784,0.9770408163265306,0.9892792695921636,0.9960063437214648,0.9833119383825416,0.9887941675152688,0.9939801328888532
experiment #107,Neural Network (EM),0.9726156751652504,0.9819412792412808,0.990485157253351,0.9796696315120712,0.984330680907741,0.9935221192009218,0.9834183673469388,0.9884153804529572,0.9968715179599452,0.9815404201145768,0.9878941749706988,0.9936284738330208
experiment #107,SVM (mean),0.9792256846081208,0.9753513327693746,0.9849882185378268,0.978643216080402,0.9717207599451552,0.9860620531427302,0.9936224489795918,0.96134612371764,0.9765729964317226,0.9860759493670886,0.9672674366999808,0.9800661113066984
experiment #107,SVM (EM),0.9792256846081208,0.9788942645290069,0.9844641547027224,0.978643216080402,0.9758513566551024,0.9853059438949318,0.9936224489795918,0.9664270214869712,0.9759283992451518,0.9860759493670886,0.9719798717984526,0.9793804212843096
experiment #107,Decision Tree,0.9338999055712937,0.9820888202956118,0.9903411829144324,0.9877049180327868,0.9749785878995708,0.9878833613473144,0.9221938775510204,0.9774666501389664,0.9875234001408928,0.9538258575197888,0.976529980455122,0.9873064617319656
experiment #108,Neural Network (mean),0.7459867799811143,0.9303751627116328,0.9476388901470896,0.7983777520278099,0.9244276546518624,0.9426868936661738,0.8788265306122449,0.9851354387216368,0.9920334875779196,0.8366727383120826,0.9547518554259902,0.9657385522513622
experiment #108,Neural Network (EM),0.9669499527856468,0.9893171425224024,0.9929306015300996,0.9921156373193168,0.9907902610093714,0.9955716008513374,0.9630102040816326,0.9922202335821612,0.9976313374517012,0.9773462783171522,0.9928298119824674,0.995257495413758
experiment #108,SVM (mean),0.7875354107648725,0.8017311640312311,0.8122360935212888,0.7770069375619425,0.8948910157506822,0.8992684736811036,1.0,0.6115981972947859,0.6329824127270005,0.8745119910764082,0.6234336130508998,0.6540176060922499
experiment #108,SVM (EM),0.9423984891406988,0.9878634734279162,0.9936252735849596,0.9958847736625516,0.984962313380845,0.9923624435308244,0.9260204081632653,0.9828526698409736,0.9911016394202664,0.959682749504296,0.984012906528005,0.991600870424622
experiment #108,Decision Tree,0.7525967894239849,0.9865471430481638,0.993061231599623,0.9980916030534353,0.9808311875024648,0.9907378735327282,0.6670918367346939,0.9831308503633382,0.9920128056769012,0.7996941896024465,0.9823711764478243,0.99089785738496
experiment #109,Neural Network (mean),0.9830028328611898,0.985236322122934,0.9902125490116378,0.9910256410256412,0.9886761700886142,0.9951355545525676,0.985969387755102,0.9886625878946846,0.9945977089632476,0.9884910485933504,0.9900892372500284,0.9934224329197004
experiment #109,Neural Network (EM),0.947119924457035,0.9836360720338788,0.9903026517953468,0.9827586206896552,0.9848147477549192,0.9940647024612456,0.9451530612244898,0.9895200209409792,0.9967833909975932,0.9635890767230167,0.9890436960027104,0.9934967229015398
experiment #109,SVM (mean),0.9811142587346552,0.979692584083217,0.9863123379840508,0.9811083123425692,0.9756722815968072,0.9869342374993728,0.9936224489795918,0.969031891090266,0.9789924357129992,0.9873257287705955,0.9731355947736066,0.9818719812923192
experiment #109,SVM (EM),0.9811142587346552,0.9808011807574374,0.9885999677249252,0.9811083123425692,0.9782801883168314,0.9893955131523045,0.9936224489795918,0.9699871801530734,0.9817629952181808,0.9873257287705955,0.9745535238231848,0.984876692972568
experiment #109,Decision Tree,0.8876298394711992,0.9839241234184908,0.9903926722443832,0.9970104633781764,0.9782262978749112,0.9869040321534612,0.8507653061224489,0.9780617521141568,0.9896514028787544,0.918100481761872,0.9788563230339902,0.9874072634801978
experiment #110,Neural Network (mean),0.9745042492917848,0.8588018404520613,0.8855038983930364,0.9809402795425668,0.8661725536771635,0.8990197985367562,0.9846938775510204,0.948013356504065,0.9647309729953888,0.9828134945894336,0.9102041293861768,0.9252965330250006
experiment #110,Neural Network (EM),0.9707271010387156,0.9936434229786544,0.9972906997876904,0.9934469200524246,0.9947174091142812,0.998202849224236,0.9668367346938777,0.9952018263516088,0.9997258868142332,0.9799612152553328,0.9957319849282634,0.9981824005416334
experiment #110,SVM (mean),0.76109537299339,0.799455517774582,0.8103672164694525,0.7560270009643202,0.8918712034231024,0.8980288238199148,1.0,0.607242668434908,0.6297148534345277,0.8610653487095002,0.6166907323906129,0.6496902692711152
experiment #110,SVM (EM),0.9782813975448535,0.993749051786964,0.9979383612743477,0.9922380336351876,0.9922546262292132,0.9982992830572176,0.9783163265306124,0.9909052500154816,0.9967006544837236,0.9852280025690432,0.9917724115566712,0.99727981991152
experiment #110,Decision Tree,0.9357884796978282,0.8366765236347633,0.8535956167511554,0.9786096256684492,0.7846505928322263,0.8099676202243722,0.9336734693877552,0.787808599941334,0.8100386015450134,0.9556135770234988,0.7874999105358805,0.8072704313745279
experiment #111,Neural Network (mean),0.9830028328611898,0.9820815108821064,0.9888340649640968,0.989769820971867,0.9842247584978168,0.9931047223655016,0.9872448979591836,0.989068952241641,0.9946938184323936,0.9885057471264368,0.988009997351805,0.9924994370458272
experiment #111,Neural Network (EM),0.947119924457035,0.9882525225397396,0.99513015035679,0.9654731457800512,0.9903581893497752,0.9965099827543092,0.9630102040816326,0.9926218266817,0.998244972778558,0.9642401021711366,0.992118772588822,0.9967347923394378
experiment #111,SVM (mean),0.9773371104815864,0.9758663206266384,0.9852293743478596,0.9761904761904762,0.972645252154708,0.9855283769376126,0.9936224489795918,0.9621144233473764,0.9772922674561983,0.9848293299620732,0.96795159902115,0.9804014993405828
experiment #111,SVM (EM),0.9480642115203022,0.9860503678287422,0.9931728015545728,0.9527950310559006,0.9850032280119004,0.994169955944848,0.9783163265306124,0.9777352011650836,0.9883811829827268,0.9653870358716172,0.9815307597155212,0.9909529073237028
experiment #111,Decision Tree,0.9811142587346552,0.9716734330149608,0.9818693854035574,0.9884910485933504,0.9605209584929262,0.9762397843092754,0.985969387755102,0.9638409503138176,0.9782888896493258,0.9872286079182632,0.962908595387864,0.9762518025528396
experiment #112,Neural Network (mean),0.9726156751652504,0.8288447072352076,0.8606991098636263,0.9796696315120712,0.8328961516864872,0.8693168569015666,0.9834183673469388,0.9507147253045958,0.9706577607199498,0.9815404201145768,0.8932961306778691,0.9112448735215776
experiment #112,Neural Network (EM),0.9527856468366384,0.9943149095403082,0.9981329272467946,0.9841688654353562,0.995063051992298,0.99938004303594,0.951530612244898,0.9963788546303078,0.9990551876494582,0.96757457846952,0.9961883280309024,0.9987444938478218
experiment #112,SVM (mean),0.7488196411709159,0.7981422751253181,0.811298107226574,0.7466666666666667,0.8900200456478523,0.8992435536192683,1.0,0.6047281150194038,0.6314559863707291,0.8549618320610687,0.6129004880797903,0.6520252803260155
experiment #112,SVM (EM),0.980169971671388,0.9940740806817118,0.997992117556331,0.9897304236200256,0.9923018074010334,0.9980270076585614,0.9834183673469388,0.9916987550605804,0.9971348238135074,0.9865642994241842,0.992202958458674,0.9973554307766468
experiment #112,Decision Tree,0.890462700661001,0.8126788480415127,0.8254735933751866,0.9651810584958216,0.753900411729661,0.7711562907737939,0.8839285714285714,0.7525851275411726,0.7777928872800257,0.9227696404793608,0.7536198899997646,0.7731364822933691
experiment #113,Neural Network (mean),0.9745042492917848,0.9801534605910438,0.9888738961161644,0.9883870967741936,0.9848222368149248,0.9924366294178926,0.9770408163265306,0.9868811855091324,0.994347369396734,0.9826812059012188,0.9866834183735332,0.9925382343863932
experiment #113,Neural Network (EM),0.923512747875354,0.987833190551372,0.9940393350398108,0.9570871261378412,0.9913370366674876,0.9965095842385412,0.9387755102040816,0.990928841795508,0.9968986978819322,0.9478428847392144,0.9918252570302613,0.9959996520035148
experiment #113,SVM (mean),0.980169971671388,0.9771378209997372,0.985846806456838,0.979874213836478,0.9727683208096431,0.9853743397147772,0.9936224489795918,0.9651825176868511,0.9793723378535714,0.986700443318556,0.96972472531171,0.9812807057993206
experiment #113,SVM (EM),0.9612842304060434,0.9861127496957174,0.9938658500118116,0.9684741488020177,0.9831067686132808,0.9932231307296132,0.979591836734694,0.9797445569752232,0.991242627799234,0.974001268230818,0.9816633048023612,0.99191778453025
experiment #113,Decision Tree,0.9688385269121812,0.9658215746729084,0.9763926422547232,0.9807938540332908,0.9517675778460728,0.9700576324444232,0.9770408163265306,0.9573176310040692,0.970370367960572,0.9789137380191694,0.9553585440424676,0.9690342996806224
experiment #114,SVM,0.9622285174693108,0.92910607840419,0.942848838313005,0.9525547445255474,0.907825595519555,0.9251166915412532,0.9987244897959184,0.904623630772846,0.9253965083986454,0.975093399750934,0.906439086494399,0.9249059864030786
experiment #114,Neural Network,0.9518413597733713,0.9464436309913602,0.9651831479079512,0.941034897713598,0.9584589198289236,0.973333319619114,0.9974489795918368,0.967451620404712,0.9828304588859128,0.968421052631579,0.964203363493799,0.9767234473204742
experiment #114,Decision Tree,0.9773371104815864,0.9554340863458832,0.9724198209908502,0.9822335025380712,0.9396787718724972,0.9653071791573148,0.9872448979591836,0.9430817967481372,0.9633366291256428,0.9847328244274808,0.9417236323147342,0.9637004555425202
experiment #115,SVM,0.9782813975448535,0.9762231997579212,0.9856264988546264,0.9774153074027604,0.9719145794177552,0.9858038293736002,0.9936224489795918,0.9641257104435242,0.9777199892405344,0.9854522454142948,0.9685055788901852,0.9809514175081142
experiment #115,Neural Network,0.983947119924457,0.9834997077199056,0.989306940637622,0.9910371318822024,0.9867491900457948,0.9930426421940792,0.9872448979591836,0.9889440698294134,0.9948199859438952,0.9891373801916932,0.98893102345032,0.9928254943396112
experiment #115,Decision Tree,0.980169971671388,0.9709956876171152,0.9833047011548648,0.9835234474017744,0.9584383663375275,0.9781798763841254,0.9897959183673468,0.9649159331476754,0.979639788574856,0.9866497139224412,0.9621273400542396,0.9781640455956324
experiment #116,SVM,0.9490084985835694,0.9226207853998482,0.9379905496217308,0.9376498800959232,0.8972861151593634,0.9198317616667204,0.9974489795918368,0.8989036445225971,0.9186495912047868,0.9666254635352288,0.8985637154254795,0.9184275630004484
experiment #116,Neural Network,0.959395656279509,0.9352746649707347,0.9552050582521492,0.9490909090909092,0.9532311729257716,0.967287372846588,0.9987244897959184,0.9555454869548712,0.9774944153775836,0.9732753262896208,0.9565475016977908,0.9700693884804954
experiment #116,Decision Tree,0.980169971671388,0.9542138467038244,0.9649565352913956,0.9810844892812106,0.9357987264450948,0.9550774738583004,0.9923469387755102,0.9445010867404596,0.9541307861433436,0.9866835764109068,0.940467167838075,0.953936829818104
experiment #117,SVM,0.980169971671388,0.977188026323299,0.9850397441228966,0.979874213836478,0.97266645224807,0.9849605810795312,0.9936224489795918,0.9653335551793965,0.9777398188795446,0.986700443318556,0.9697998077360996,0.9801977480645518
experiment #117,Neural Network,0.9773371104815864,0.981852841483986,0.9890648743914644,0.9871794871794872,0.9848427957177208,0.9929605745384829,0.9821428571428572,0.9886596193939028,0.9945981072654816,0.9846547314578004,0.9878373452257352,0.992665183721674
experiment #117,Decision Tree,0.9763928234183192,0.9719718806130144,0.9804360089614762,0.9846743295019156,0.9612020191457225,0.9759143538153816,0.9834183673469388,0.9638522465763262,0.9745808005914371,0.9840459476707084,0.9632541775944106,0.9742953062263342
experiment #118,SVM,0.9565627950897072,0.928739653058152,0.9330158842675252,0.9456521739130436,0.9066873884762188,0.915003723348994,0.9987244897959184,0.9003000356106401,0.9141332583577786,0.9714640198511166,0.9055367430410224,0.9119703453200564
experiment #118,Neural Network,0.9452313503305004,0.9325226894033588,0.953047806726755,0.9331742243436754,0.9484493790170314,0.9629907700025326,0.9974489795918368,0.9593187627230756,0.9767642546900196,0.9642416769420468,0.9549513918550993,0.9686687501486514
experiment #118,Decision Tree,0.9782813975448535,0.9534193255307792,0.9702886318113044,0.9798234552332912,0.9361159998448444,0.9608136163910684,0.9910714285714286,0.9418704828706534,0.9622676914792412,0.985415345592898,0.9392214691650252,0.9610536173886588
experiment #119,SVM,0.9773371104815864,0.9764760463429784,0.986129795936866,0.9761904761904762,0.9725587435356826,0.9866974308523736,0.9936224489795918,0.9639499207956864,0.978408197175027,0.9848293299620732,0.9688262779758148,0.9816023532659156
experiment #119,Neural Network,0.9848914069877244,0.983363982056578,0.9894426663009492,0.9910485933503836,0.9858297844677572,0.994000490185402,0.9885204081632653,0.9885940808520516,0.9951712600205308,0.9897828863346104,0.988851180630324,0.9929102592398996
experiment #119,Decision Tree,0.9811142587346552,0.970054729469414,0.9831128704877856,0.9798994974874372,0.9576350298224652,0.977630727230858,0.9948979591836736,0.9632974180104782,0.9795387124436168,0.9873417721518988,0.960872990033318,0.9779074778487594
experiment #120,SVM,0.9537299338999056,0.9289359987957544,0.9403695617135728,0.9433051869722556,0.9058124459917088,0.9224982600603792,0.9974489795918368,0.9064746287719352,0.9227129246076308,0.9696218226906386,0.9068644687889148,0.9215329538856512
experiment #120,Neural Network,0.9641170915958452,0.9374695423068856,0.9582924864408406,0.9559902200488998,0.9512949983173016,0.967761244938685,0.9974489795918368,0.95903306468236,0.9831297573956452,0.976279650436954,0.9580866369530172,0.9722494151768606
experiment #120,Decision Tree,0.9782813975448535,0.9469149352258804,0.9681066434023604,0.9847133757961783,0.9279990363139988,0.9579580070239468,0.985969387755102,0.9329089511024472,0.9595670299301596,0.9853409815168898,0.930661103192458,0.9582204824292502
experiment #121,SVM,0.980169971671388,0.9782060608813784,0.9862865738512964,0.9810844892812106,0.9737172567434036,0.9858388791797068,0.9923469387755102,0.967583304006975,0.9794366876160816,0.9866835764109068,0.9711768788571492,0.9818676461330492
